day,shift,zone,temperature,pressure,equipment_load,human_exposure,fatigue_factor,maintenance_delay,noise_level,dust_concentration,ventilation_effectiveness,ppe_compliance_rate,incident_probability,incident_occurred,lost_hours,severity,man_hours,is_recordable,season,day_of_week
96,3,Sinter_Plant,1228.3622480984077,1.2976941971369844,0.7102079723730804,15.228060950622405,0.39031249505572024,15.481001523529535,92.44871911910222,15.41552401552684,0.7007795017105825,0.8413131364696119,0.000173914854214643,False,0.0,None,120,False,1,5
96,1,Blast_Furnace,1520.7229633707873,2.5190278137959914,0.9309881985465448,13.487231247904962,0.5623588266920153,20.893376160330973,96.34993980270572,12.47647812177477,0.7511401735426693,0.888069575007594,0.00017896056231004727,False,0.0,None,104,False,1,5
96,2,Blast_Furnace,1606.3365075500292,3.0689148422987733,0.8899996591593392,16.74289918287605,0.5950034218912739,12.87519421930553,96.64870447857884,13.98966084782535,0.7396820762347844,0.8872092505324377,0.0001903728582425062,False,0.0,None,128,False,1,5
96,3,Blast_Furnace,1519.8360230088715,3.014032584233947,0.8859098626853912,17.476362513021378,0.5978299650437038,13.016456877976342,96.13087751932711,12.905683606097638,0.6431499041296589,0.7921987834095982,0.00028904106899747513,False,0.0,None,136,False,1,5
96,1,BOF,1535.6631702990753,3.3140846661586765,0.8168286710924701,16.291728547801274,0.49592051410257804,17.80424824045935,107.5862443985121,13.115866665833364,0.7308975903607723,0.9030592474307793,0.00019531987481683877,False,0.0,None,128,False,1,5
96,2,BOF,1668.8446132840481,2.6249391020495882,0.689600597903236,11.353844093688206,0.0,10.668256195774447,105.92412130297137,12.414475243916963,0.7696392294143197,0.9394402619900277,0.00012672110912999442,False,0.0,None,88,False,1,5
96,3,BOF,1669.9276924421358,2.68941574927096,0.8320817651758464,12.967193397782163,0.296040516015624,8.337383862808032,112.22527437535025,14.444641033987299,0.6817004519082122,0.860797472656875,0.0001705462110904309,False,0.0,None,96,False,1,5
96,1,Ladle_Metallurgy,1622.6757326289833,2.1720343219165463,0.8110536123693715,11.62856368605905,0.08712769198652998,10.341238455933478,93.57912658486556,9.434260153340967,0.8695223355274115,0.8993694162537403,9.300804835934489e-05,False,0.0,None,88,False,1,5
96,2,Ladle_Metallurgy,1682.3630426347238,1.3567428310106857,0.7522616285974089,5.406229146721737,0.46086405849363354,12.346915510039238,89.57381324760026,10.36066337350708,0.793810562558015,0.8358951535194248,0.00010453509313971434,False,0.0,None,40,False,1,5
96,3,Ladle_Metallurgy,1650.2152139850793,1.2745122620827356,0.7359315823851184,8.119052754439604,0.5147720877572945,10.024887038713079,82.31084739038131,7.918989197121112,0.6908653859835413,0.8462343425327141,0.00011129217177923862,False,0.0,None,64,False,1,5
96,1,Caster,1172.053898749357,1.70138734495507,0.6657665392902257,11.423106779516674,0.5541032338290331,9.657272744971506,89.67256356000851,4.086647750486902,0.668505708095896,0.9529435548849147,6.815356475445351e-05,False,0.0,None,88,False,1,5
96,2,Caster,1153.4515559172771,1.5943035912905559,0.7412143298527377,9.625159993813206,0.8356496877969143,7.037435053464328,83.1458754551428,9.465738895133638,0.7730411194149089,0.9173432260134287,8.012136704429555e-05,False,0.0,None,72,False,1,5
96,3,Caster,1066.517838266046,1.7856092223253335,0.6669442813992982,7.207560861480747,0.18502550853324587,11.084738554915026,86.25656242028211,6.274801354123488,0.7695483468597142,0.9051952293090152,6.313394209624399e-05,False,0.0,None,56,False,1,5
96,1,Rolling_Mill,810.6382243410222,4.260849801419483,0.8377452906239669,12.731843957304951,0.4554663990822024,7.991912292496574,93.1063061090334,5.38038941253621,0.8461590342707846,0.9011308564025361,7.998309639930626e-05,False,0.0,None,96,False,1,5
96,2,Rolling_Mill,1100.03572581751,4.7560541942190575,0.7490749029266826,18.23341121253082,0.12386999853012057,8.199973791549239,92.16528698118037,4.045739010148175,0.853507544658424,0.9166523766157784,7.108717504491562e-05,False,0.0,None,144,False,1,5
96,3,Rolling_Mill,921.6853080700562,5.20140655551829,0.7218084429637662,19.496093916439293,0.39114074963950907,10.716277035665568,99.57398118819009,5.206312744208291,0.8769110214549799,0.9422711573952879,7.763096015091605e-05,False,0.0,None,152,False,1,5
96,1,Power_Plant,551.0055481138968,84.00246887014386,0.8549281857755464,9.331255993096496,0.3409834445485655,12.402718963043945,85.35135313393798,4.953268496250311,0.9001945477295836,0.8777195761248141,0.0006003319082698675,False,0.0,None,72,False,1,5
96,2,Power_Plant,524.201278499587,82.78066054856285,0.9271959323765642,6.49571993486707,0.1300810083598581,6.366203437591822,75.08409759918085,1.5517777126033128,0.8091480436119514,0.9766094951843255,0.0004822892772032653,False,0.0,None,48,False,1,5
96,3,Power_Plant,483.60039505544404,82.39067673533937,0.7818553759911071,6.482437317375219,0.3354671845644725,6.314500757459254,84.85508366797906,1.2055637271385193,0.8813504409610604,0.9029206796932335,0.0004829843682937597,False,0.0,None,48,False,1,5
97,1,Coke_Oven,1084.2651379734102,0.13490618027031784,0.8347799097438857,15.597966771362437,0.8602846399807663,13.146352076478358,86.5835150572906,15.459049923545265,0.6238259476545531,0.8756841981452563,0.0002626664778808556,False,0.0,None,120,False,1,6
97,2,Coke_Oven,1014.8100940742395,0.03986543084882826,0.8342634480400603,13.159489820190727,0.775579916717058,28.0696812586943,91.13211717015488,15.523605676154807,0.6836766825853188,0.79108531170983,0.00034819546205250355,False,0.0,None,104,False,1,6
97,3,Coke_Oven,1040.8560716054008,0.20383982926647737,0.840080787363091,13.759372281883394,0.5565144145318649,14.109855703057534,90.10459530049339,14.091497427362231,0.6627509498057077,0.8467211544665983,0.00021312100499554665,False,0.0,None,104,False,1,6
97,1,Sinter_Plant,1353.1205517513954,1.3839457510871103,0.819835740274366,16.83852771364439,0.45462606005214073,15.787221982910156,87.98916058299841,18.879334012283643,0.7672063272500134,0.8411086163155118,0.0002084630481365737,False,0.0,None,128,False,1,6
97,2,Sinter_Plant,1397.1925215521735,0.8769230643946964,0.8802254591567694,12.323544218378574,0.38157152574046055,7.314172404248719,95.88767477528097,15.954205275499293,0.7168822093194075,0.8147475501710053,0.00017375668117898318,False,0.0,None,96,False,1,6
97,3,Sinter_Plant,1326.3113347981407,1.308468860566856,0.8194708169949033,10.2137353787055,0.09108994091409671,10.532018951219843,86.93285048090449,16.187323659503146,0.6759110028332148,0.8597278290431357,0.00013012736513174383,False,0.0,None,80,False,1,6
97,1,Blast_Furnace,1425.4194072950306,2.55387759195513,0.9212639711959006,14.607324515944203,0.5515444835759804,14.381641023612254,100.5554667841154,11.472373797286997,0.6660869452669702,0.8788858772840222,0.00017629316338680596,False,0.0,None,112,False,1,6
97,2,Blast_Furnace,1534.4944763291087,2.3589096840002104,0.6984459560436863,17.86247148007965,0.3138914166445137,17.417074772204646,95.5890826048785,14.013611121968887,0.7355195173937573,0.8169887309448378,0.0001680717227708636,False,0.0,None,136,False,1,6
97,3,Blast_Furnace,1536.5157790373128,2.7009445653034554,0.7796410060755022,13.803425712820443,0.3090941979135522,11.482264958378693,102.82254643547763,11.369870992598676,0.6955109164723979,0.9107523873752361,0.00013025902602686708,False,0.0,None,104,False,1,6
97,1,BOF,1679.9998601029304,3.374078818790061,0.8780968627636055,9.62729151698744,0.6756046888243038,16.0762888797274,106.73046259823822,12.343030974767508,0.6709351836522603,0.920898988645304,0.00018543306432218458,False,0.0,None,72,False,1,6
97,2,BOF,1656.6149860410096,4.1378320731436204,0.7449126166605646,13.537413764130614,0.3012845941052436,15.269548785831946,107.30315990900714,14.082463807343428,0.6802805353673778,0.897445395629812,0.00017157279272614099,False,0.0,None,104,False,1,6
97,3,BOF,1691.9558640436044,2.8545225287840617,0.6632277829492208,11.443498402179129,0.4672566469897154,11.069055881941376,101.19150503140789,13.874416347213767,0.7079214686449267,0.9060466733482011,0.00015882103576149833,False,0.0,None,88,False,1,6
97,1,Ladle_Metallurgy,1532.8815386874376,1.3216734252383717,1.0,10.196336267905512,0.5634996727998814,10.71814622574749,90.03485529932765,5.350153238719626,0.8522979047061761,0.866846235257604,0.0001246621101079574,False,0.0,None,80,False,1,6
97,2,Ladle_Metallurgy,1646.3402770630998,1.582212050696031,0.848156074838609,6.248608275072289,0.44680833233858436,12.715098886611607,84.722241644852,6.510876048518486,0.760827692653748,0.9244074266529729,9.966398643112142e-05,False,0.0,None,48,False,1,6
97,3,Ladle_Metallurgy,1620.3273945859187,2.4141310933506452,0.6915271428776903,10.207970966754147,0.8379904759649833,11.598654241234525,84.89193205046678,6.840891795574964,0.8682761622008396,0.9066077679735859,0.0001180333732592891,False,0.0,None,80,False,1,6
97,1,Caster,1174.2984270802037,1.961208878106678,0.8071584295736903,11.010463541387788,0.23817542152905444,5.351354466155346,88.88963202695308,7.460656864637578,0.8136340984228024,0.8665477657739807,7.170718820527223e-05,False,0.0,None,88,False,1,6
97,2,Caster,1242.148359373165,1.3165452015615118,0.8077176799361768,8.437231482692447,0.5380299357743644,7.946762171213151,89.08721200109672,6.762677783773437,0.7537715685791375,0.9041475982170756,7.571600540886428e-05,False,0.0,None,64,False,1,6
97,3,Caster,1102.2831119859864,1.361554405019779,0.579949897287416,14.20418132971017,0.2797971850759013,10.377022205562913,85.65292076266596,9.119972250105226,0.8357624445243754,0.8915317804218795,6.819788670846137e-05,False,0.0,None,112,False,1,6
97,1,Rolling_Mill,885.6217769901256,4.661077139920039,0.7273800281065702,18.351502027364578,0.3879462106569297,11.165131419976404,93.26037353193205,4.309166640268078,0.8094492555200328,0.8377114986885708,0.00010176591410568765,False,0.0,None,144,False,1,6
97,2,Rolling_Mill,782.6766619231089,5.669795851410841,1.0,22.099226435872236,0.32107463176222417,7.645915878567472,95.18614332783507,5.894930774572668,0.8477754702414483,0.8589810642355009,0.00010450411272858462,False,0.0,None,176,False,1,6
97,3,Rolling_Mill,829.0242946642552,4.183530580244727,0.7025083908175452,20.409730924937328,0.1511372297229149,7.421350299947745,92.38930976023119,4.875167630895456,0.7519204829585091,0.8753566888650667,7.075255655703564e-05,False,0.0,None,160,False,1,6
97,1,Power_Plant,512.4456942083232,83.2197547769457,0.6593027322098921,7.50001535406162,0.2524118797344909,12.925414546199416,88.05809697913993,3.8893507258774416,0.8861888906932855,0.9489774321142277,0.0004778379391282744,False,0.0,None,56,False,1,6
97,2,Power_Plant,560.562297977897,81.66382253937311,0.7815826880141158,5.419590332335714,0.5557309129204581,14.749825591512113,84.60579220348443,1.1074516745656773,0.8442706004506428,0.907818158843055,0.0005266085522876785,False,0.0,None,40,False,1,6
97,3,Power_Plant,596.309637359487,70.49188571864275,1.0,10.585221603787808,0.3457171336410384,7.889126575799606,79.68905146306318,4.962671781681061,0.8606575090624975,0.7761443671426922,0.0004889931139001186,False,0.0,None,80,False,1,6
98,1,Coke_Oven,1045.2993605777704,0.114192864491443,0.8800847322049088,18.504777307063776,0.4160854548299505,29.734148952580192,87.46536106695031,17.428983114484957,0.7138470155840119,0.8637068057104692,0.00023676552889184774,False,0.0,None,144,False,1,0
98,2,Coke_Oven,1184.498867227907,0.09287948199203179,1.0,19.04375276500072,0.4719399671902045,12.80250370744111,88.82485290728846,13.771084162630029,0.7064599966823095,0.8593587149206149,0.00023674873958963745,False,0.0,None,152,False,1,0
98,3,Coke_Oven,1141.0906427746027,0.1508896493602045,0.7077265864931674,17.192558634788238,0.6889936052454123,30.201731853787955,82.14472566339583,16.809171883791798,0.7786628171420747,0.7273184409088407,0.0005095642037704631,False,0.0,None,136,False,1,0
98,1,Sinter_Plant,1320.4026377090845,1.2941779339888015,0.9429015425814272,8.921056689222205,0.4294788933767439,14.258317896586899,97.98582423749028,19.242799165685273,0.7691536888621954,0.8518977224201221,0.0001677785195286069,False,0.0,None,64,False,1,0
98,2,Sinter_Plant,1328.579127930295,1.0052134015916965,0.8607953464711023,13.108660151828998,0.24637400098148501,22.178157484018314,89.49206490491345,19.39138728176132,0.7705113977637889,0.8022214894034257,0.0001756616184822346,False,0.0,None,104,False,1,0
98,3,Sinter_Plant,1392.5256490609086,1.521160072067366,0.928945146480861,12.103992534038651,0.7553649025909472,10.89094237090517,100.0494857888245,18.18556837742402,0.8273213799749868,0.7850578425084689,0.0002817991426152472,False,0.0,None,96,False,1,0
98,1,Blast_Furnace,1442.715987703312,2.689503056720564,0.854978496759824,14.783261627926215,0.37900749837020126,9.67817731241524,94.0501981251058,12.747397060793825,0.7417803094986467,0.8620228789671397,0.00015048605364237393,False,0.0,None,112,False,1,0
98,2,Blast_Furnace,1514.8415946386408,2.6987159028315237,0.7923735941132786,16.135619796583175,0.4826827714025651,8.563903384362895,87.95514932605894,11.530505126779568,0.8097197160548899,0.8810828446667176,0.00015336419429278332,False,0.0,None,128,False,1,0
98,3,Blast_Furnace,1470.179418045061,3.3247507154664904,0.6953113819094316,11.764502430543072,0.7661634005783997,21.844478285991922,96.69814987303032,13.86989447143298,0.7668116069837605,0.8553404036789767,0.0001949174700832316,False,0.0,None,88,False,1,0
98,1,BOF,1712.268739878408,3.8299423454235955,0.7219424709337305,12.292736323837087,0.424585012936326,8.21299363847303,106.05723920852076,12.246512962746946,0.7329297608816484,0.9965863763087164,0.0001340431264865127,False,0.0,None,96,False,1,0
98,2,BOF,1611.6602730986751,2.7638962950657624,0.8333368090016218,10.312199873795002,0.25942839696373227,15.204283441320515,104.6709996533867,11.648674442463442,0.5854911820299327,0.8689995400570298,0.00016593854859529787,False,0.0,None,80,False,1,0
98,3,BOF,1660.9850655528644,2.784055803345181,0.7281885116607948,5.308403951651995,0.4201244089332442,15.09524654812781,105.98740121062053,12.751975888039432,0.6242604957492338,0.8500909333582697,0.00015882450304673107,False,0.0,None,40,False,1,0
98,1,Ladle_Metallurgy,1599.6878563549083,1.7041488476869944,0.7170324526647408,9.110309114683172,0.34537695665144946,11.807689885326125,90.77238814768637,8.88953521581962,0.8472753904306202,0.8657306308069509,0.0001011340622069945,False,0.0,None,72,False,1,0
98,2,Ladle_Metallurgy,1588.097591532841,2.033651328583679,0.8723342553346745,9.433382164772059,0.38000471691837423,13.019828677780653,86.69690042363216,8.605892253804347,0.7944768383819004,0.8215724499658863,0.00012058710167491364,False,0.0,None,72,False,1,0
98,3,Ladle_Metallurgy,1735.022498835913,1.2224293880499855,0.9159372659916039,3.0313276163857683,0.4098219786056591,13.209260821779624,90.3515603799851,6.80109541312938,0.8523454253186042,0.8341914095982121,0.00010271495708319523,False,0.0,None,24,False,1,0
98,1,Caster,1136.6645658356733,1.5310430755240176,0.7833535829516389,8.839849040855773,0.4693860807446696,9.553151610899226,78.47664479607826,7.226149996286772,0.8584424486289787,0.9771532354768186,6.445288498553514e-05,False,0.0,None,64,False,1,0
98,2,Caster,1112.341378809262,1.7122127078353762,0.599436131710589,12.391625062361554,0.48498011170602734,10.272324600988687,91.05921447286873,4.627018532944693,0.7650395219927976,0.8915032111303852,7.554266812079537e-05,False,0.0,None,96,False,1,0
98,3,Caster,1077.1092437716165,2.0152634940086265,0.8991113402102391,8.273866028274883,0.535017797757382,9.829418247382536,83.58226975536772,6.020132164455023,0.7960714888063131,0.8586097911339494,8.424279497365167e-05,False,0.0,None,64,False,1,0
98,1,Rolling_Mill,663.2510466444687,4.907749889631388,0.8280916149695172,20.7001195674556,0.3342732344120365,7.419932296407524,96.0007336861397,6.279750229526282,0.833389780485109,1.0,6.27211874118069e-05,False,0.0,None,160,False,1,0
98,2,Rolling_Mill,982.0525101525277,3.8290463132102386,0.6309434516491063,13.859962242288892,0.513439227708693,5.892845594822847,93.24462217998652,4.783338745882429,0.8583921666843657,0.8597031862255116,8.810802173773323e-05,False,0.0,None,104,False,1,0
98,3,Rolling_Mill,892.4109771183053,5.758207146728169,0.8032561756472174,14.60863280640258,0.3828049071576858,10.499435125622881,91.24950112375461,3.421236633790941,0.8351875454025465,0.8696491291477586,9.067158552516497e-05,False,0.0,None,112,False,1,0
98,1,Power_Plant,575.8873720013022,91.12778326523649,0.7728853458221147,6.624143126251866,0.27263754107549804,21.05774459178355,79.87601260176555,4.151619725651224,0.902665754812069,0.9246512032298312,0.0006957896005633775,False,0.0,None,48,False,1,0
98,2,Power_Plant,528.3571271640208,104.50719476136523,1.0,9.593883444370121,0.3831311017575867,20.031952425880625,80.83953854000237,2.2510933820146484,0.848441676435761,0.8810822878763966,0.0012888473697206032,False,0.0,None,72,False,1,0
98,3,Power_Plant,538.4160740039827,99.47085225378247,0.9740244114378046,7.323685544846377,0.18434398673462013,15.24303743902268,92.10471779657945,5.5474885525253015,0.8019927467625982,0.8856583604424577,0.0009483730633021115,False,0.0,None,56,False,1,0
99,1,Coke_Oven,1118.4247431032936,0.1275201489164964,0.9382433583430404,23.32325559864001,0.7129272469232923,15.134400652167072,91.87493829368715,14.423863622683802,0.6717494753341534,0.8059004317619455,0.0005182960233583019,False,0.0,None,184,False,1,1
99,2,Coke_Oven,1165.067161375998,0.05261317108160916,0.949618584933972,15.754319934775877,0.4045226767584819,13.336572708957192,93.55375472462036,17.416853636888263,0.7399933227591365,0.8436044600320498,0.00021091042612392426,False,0.0,None,120,False,1,1
99,3,Coke_Oven,1165.0364846780449,0.10484668128653697,0.9187249257984571,17.19322767297147,0.22957875889203128,19.06174713587023,88.99389287198836,15.68782628817766,0.6245381935961505,0.7572580834988443,0.00022071658136574486,False,0.0,None,136,False,1,1
99,1,Sinter_Plant,1295.4631126661018,1.1866586760628668,0.8525596431435981,12.456012547617085,0.42434017378806493,4.702034160455515,95.05996938241364,19.218052600342066,0.8112599789483625,0.8926029508971208,0.00014474760463272082,False,0.0,None,96,False,1,1
99,2,Sinter_Plant,1410.6736265309555,1.1031629396053837,0.8279526479984565,14.9715964262777,0.4150655817619331,12.65302862016852,88.97863672109109,16.840973064938954,0.8801329654933953,0.8447519335968368,0.00017743153030657944,False,0.0,None,112,False,1,1
99,3,Sinter_Plant,1367.3224913730576,1.4594649096590515,0.8414860061455819,12.677312051683494,0.5827269608177763,14.856358054407634,88.11157717580012,16.80066720301688,0.8205945940170987,0.9557013434716076,0.00014361655854356733,False,0.0,None,96,False,1,1
99,1,Blast_Furnace,1496.629755376527,3.462053118437756,0.841626543207341,20.877322492670313,0.328079566747778,29.473202523653605,100.02569798778939,12.844937843656796,0.709294162595981,0.9127206872161475,0.00017274006364853406,False,0.0,None,160,False,1,1
99,2,Blast_Furnace,1513.926376359533,2.273350354440762,0.7936921387200138,16.979937351037325,0.5006033023421088,13.109812415134954,98.17481277077923,12.314481398743057,0.7749657409702828,0.9450106532411756,0.00013279375583642036,False,0.0,None,128,False,1,1
99,3,Blast_Furnace,1522.1625646227808,2.9483804136747214,0.9669695907100925,13.782204393530339,0.7439434921198607,20.19498334239526,88.37488744787929,13.325240140657792,0.6636616992042811,0.8804009104269594,0.00021749267437730962,False,0.0,None,104,False,1,1
99,1,BOF,1680.4859072826016,3.327059166470649,0.9426331125151145,12.970889413349804,0.59604600572784,6.758740203990544,112.01106354469468,15.945849005103444,0.6782481404557131,0.8781471148143837,0.0002132633536621371,False,0.0,None,96,False,1,1
99,2,BOF,1686.156249758269,3.2348551166582626,0.9604839440589648,10.638411810892737,0.4399792088193672,13.951769180521831,101.55268459425417,12.915395232476104,0.7769659199463531,0.8698417983487556,0.00018999530628077425,False,0.0,None,80,False,1,1
99,3,BOF,1688.0691797559173,3.8222629171754403,0.7626362218923993,9.152946633474585,0.5901805758110076,15.575059150115262,105.06116798118323,13.962770566630807,0.6460317558721493,0.7586250801842691,0.00024803593421414134,False,0.0,None,72,False,1,1
99,1,Ladle_Metallurgy,1575.8296919832317,1.9829874744352034,0.6687151677990871,7.1018279434297575,0.3036836452467776,8.67110782488674,83.35103099206171,9.209617643392638,0.7831703311322561,0.9497311978206356,8.665169601877519e-05,False,0.0,None,56,False,1,1
99,2,Ladle_Metallurgy,1701.9711970852309,1.5258499471530031,0.7764859933041621,8.566169195692733,0.4148380286168179,16.39820814003747,83.82825034498036,8.015941974593803,0.8355188305356297,0.8534354493334367,0.00011316436393003784,False,0.0,None,64,False,1,1
99,3,Ladle_Metallurgy,1512.231866447104,1.9711789762354115,0.7660040976182092,7.285157603590926,0.3877756841246425,10.761647989802373,86.28028338827174,11.134572444688942,0.7677482783316995,0.8623125489541542,0.00010210485821643274,False,0.0,None,56,False,1,1
99,1,Caster,1142.6841071265574,1.534167886849339,0.7715746064255464,12.890681449711769,0.22209567350375764,5.2104739393559925,91.59968850808376,5.683130374584606,0.8980527076607524,0.9693752688213917,6.16072765095375e-05,False,0.0,None,96,False,1,1
99,2,Caster,1105.7516369327811,2.0608467910179646,0.611093037063641,9.01686627666507,0.4687730066160213,12.920930518999695,88.28894690777824,6.399567278006366,0.7735841023586716,1.0,6.032262113004253e-05,False,0.0,None,72,False,1,1
99,3,Caster,1280.0762534057803,1.2791520057604164,0.7735957058466584,7.426069986483942,0.658773412579149,18.19841367571887,86.83947686842117,7.738971954287038,0.8037772248604657,0.8688582974341353,8.815348110930242e-05,False,0.0,None,56,False,1,1
99,1,Rolling_Mill,795.9405132052718,4.558676869691805,0.7744377499372025,26.511667236173032,0.35817689476535364,7.740884454767506,88.56128364925564,3.1680694915017824,0.7522622996316817,1.0,6.223930715063911e-05,False,0.0,None,208,False,1,1
99,2,Rolling_Mill,828.8902857795034,5.089487056063208,0.6623889150542429,17.05006600812048,0.30222010041904224,8.693348379290619,95.62125854481799,5.808680258106348,0.8209049547341424,0.9098358385523104,7.439174845164452e-05,False,0.0,None,136,False,1,1
99,3,Rolling_Mill,917.4548070000913,3.6315201496356306,1.0,14.009436012219359,0.2670400799582013,12.66840428537487,95.66059853043626,4.295115500563686,0.7561179844343698,0.8453903956429989,8.995898454801413e-05,False,0.0,None,112,False,1,1
99,1,Power_Plant,550.444422818801,75.92978514779347,0.7349707639552474,7.115366780303277,0.19737124377245216,13.464818152947888,87.39657789699048,3.4095900923330857,0.816703261385763,0.9479482698362043,0.0003987874552075086,False,0.0,None,56,False,1,1
99,2,Power_Plant,553.7350473423782,93.94563887807513,0.7040165909349106,9.776271003598204,0.35730849820849875,12.114722782795472,86.85295534665728,1.7269068891853163,0.9113227321746825,0.9384123825802646,0.0007026431651823263,False,0.0,None,72,False,1,1
99,3,Power_Plant,528.7228110620518,80.01598947285581,0.7714014887035338,7.947205785419499,0.24469203880195467,15.411673368494505,80.07194960547744,2.660654800895472,1.0,0.8441806352254749,0.0005019294405901808,False,0.0,None,56,False,1,1
100,1,Coke_Oven,1008.4549919579877,0.11396922467003032,0.8640528163698049,16.8944046690873,0.7917123094068108,21.078044110762676,91.02253393072826,15.427224323009714,0.6661076346129512,0.8488964499905624,0.000320680073345763,False,0.0,None,128,False,1,2
100,2,Coke_Oven,1118.6493442071562,0.20129818012745349,0.7956134737088736,20.662452937382298,0.5697075952648967,14.523161172574007,86.90216103843579,12.59857426331863,0.4841101111987886,0.7850178358277028,0.00037651757257102904,False,0.0,None,160,False,1,2
100,3,Coke_Oven,1056.7556805885642,0.18358058463301835,0.773730035178102,19.6098176595995,0.4049034376427785,12.057227332418847,94.82287104551254,16.38464542059379,0.7352000590709026,0.8227162218715509,0.00022351776437526334,False,0.0,None,152,False,1,2
100,1,Sinter_Plant,1299.240515438626,1.2803141129483322,1.0,17.177876541217007,0.33426744528024765,8.06350057420543,90.82530742911915,18.409941290520045,0.7632967155730904,0.8652833846074693,0.00017344481422001693,False,0.0,None,136,False,1,2
100,2,Sinter_Plant,1401.4493028873053,1.3635528526892797,0.7651647005540638,11.67467739143212,0.5731183688623516,17.65399519497529,91.31202005827242,17.36074213865147,0.790034825606742,0.8382020534074701,0.00019515644244514211,False,0.0,None,88,False,1,2
100,3,Sinter_Plant,1393.2975944462785,1.537159948707578,0.7591212305767363,12.191537454874188,0.14059041467430114,18.53540759386184,97.37096622509438,16.400142666300734,0.8175449654956983,0.8176424307518676,0.00014329945934770654,False,0.0,None,96,False,1,2
100,1,Blast_Furnace,1512.8079982268305,2.386597363114411,0.8252315985627463,12.797530190656392,0.26248865150064604,12.685511628744495,90.38478453007494,14.26919410322209,0.7526610218133369,0.8621928637752759,0.00013559213458361972,False,0.0,None,96,False,1,2
100,2,Blast_Furnace,1528.9855774146317,3.6682329452517966,0.8042095705449338,15.172140180985622,0.2646446742824532,29.638814939208594,104.80488058217325,9.64812027821523,0.7301317292468221,0.873641314923808,0.00016194030712469727,False,0.0,None,120,False,1,2
100,3,Blast_Furnace,1561.4268269799422,2.409723036556565,1.0,15.524456544860882,0.6021065863764169,20.67702566665948,91.97205126149558,10.202758573879668,0.7093869100154983,0.8717795883013245,0.0002126163819582837,False,0.0,None,120,False,1,2
100,1,BOF,1609.133846200565,3.0048201647098987,0.7104795403872056,13.769707468105251,0.4028130389435781,15.396589752688229,100.11688027129732,15.948143723396978,0.7393740421128976,0.925814574515373,0.00015929044643859166,False,0.0,None,104,False,1,2
100,2,BOF,1678.8968348318958,3.503524639295557,0.8824410738051666,13.124028085715183,0.5586885626969164,7.309951334833703,106.07919629823195,13.154195146242,0.6434442513255629,0.8802064042929081,0.00020221579707797556,False,0.0,None,104,False,1,2
100,3,BOF,1700.13447289578,3.653349134557706,0.7752372864511698,11.457599090039565,0.5369592714625762,13.496447412164896,97.2502984885207,16.946423183556448,0.7076921365698013,0.885118380998172,0.00019138019538917083,False,0.0,None,88,False,1,2
100,1,Ladle_Metallurgy,1692.7228478354168,1.2582828294692252,0.9100110990171615,11.873136703453675,0.08862644243048809,11.486327005692829,89.86165616497618,8.377945406192099,0.8126893561364178,0.9050889264950666,9.692639514801179e-05,False,0.0,None,88,False,1,2
100,2,Ladle_Metallurgy,1692.0616692706271,1.7245381721967386,0.75463317782122,6.378973954650533,0.101976358291985,9.907146707713611,84.29085321298763,7.6900535167962305,0.7548864890595184,0.8390227148564999,9.155552784339589e-05,False,0.0,None,48,False,1,2
100,3,Ladle_Metallurgy,1594.2954330410018,1.3742677149585054,0.7836564128466307,6.667082967277438,0.5700855949071065,12.057137630812063,84.7126968571022,9.275349577755529,0.7904764313813943,0.8563998762275981,0.00010916704257364468,False,0.0,None,48,False,1,2
100,1,Caster,1177.1324595013336,1.3178886860237826,0.8427106352026608,8.967712318708854,0.604697355608397,14.498817005344463,79.35378956623218,6.620185227690159,0.906496989515825,0.9461400508532255,7.41030384668128e-05,False,0.0,None,64,False,1,2
100,2,Caster,1260.8098942925556,1.6045233703901258,0.8017089641441392,7.403701507293252,0.5619570055873655,7.339145322321705,89.37896444449368,9.028063552997708,0.8128893332531706,0.940304454644888,7.067141455484561e-05,False,0.0,None,56,False,1,2
100,3,Caster,1114.190945130881,1.8967040058555127,0.6399973750589334,6.886238694308414,0.14668524421079698,9.353901036888285,90.02348787496649,7.237540228351262,0.8405075301689032,0.7454691206293299,6.563322958702169e-05,False,0.0,None,48,False,1,2
100,1,Rolling_Mill,762.3582085736351,3.7167227866360957,0.8283155868468478,18.917504973404675,0.5188622564259788,10.210840709188076,96.1223826595573,3.3852769251576516,0.8068936773893328,0.9003225527180955,9.273971881285555e-05,False,0.0,None,144,False,1,2
100,2,Rolling_Mill,947.8608894419867,4.070587775142874,0.8389255845757218,15.122018358583663,0.3754695228894661,11.539430095159412,94.76585640891227,3.514271301128516,0.7321739524203538,0.8671090058014161,9.079977187277449e-05,False,0.0,None,120,False,1,2
100,3,Rolling_Mill,929.7998429134664,4.622495736145227,0.7202817620738844,14.114552206561964,0.5025980028860818,4.279342237006099,88.06692403820622,4.839525842068278,0.7541459610893367,0.9329630110510371,7.455722827382984e-05,False,0.0,None,112,False,1,2
100,1,Power_Plant,618.2786790215074,77.94778152998256,0.8484327574334374,11.128442883103368,0.23917585325106475,19.35097446120157,81.71145649529501,3.3693421919622053,0.8268353990825391,0.9961205812487332,0.0004618451389222773,False,0.0,None,88,False,1,2
